0	0.739281953001497	0.275407252063836	0	0	0	0	0	0	0	0	0	0.215301734525717	0	0	0	0	0	0	0	0	0.223778238776083	0	0.468372060659443	0.589493991823504	0	0	0.324051579437869	0.261950397510050	0	0	0	0	0	0	0	0	0	0	0	0	0.599590274985983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310513251598915	0.369948584961732	0	0.511805145296085	0	0	0.579504746759783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.242471689570841	0	0	0	0	0	0	0	0	0	0	0.301002825686394	0	0	0	0	0	0	0	0	0.219707834827485	0	0	0.550423937855835	0	0	0.245565847020537	0.364591199846622	0	0	0	0	0	0	0	0	0	0	0	0.455319056637940	0.477849368936207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726017786610953	0	0	0.848158562243590	0	0	0.624246313012475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.202880459625541	0	0	0	0	0	0	0	0	0	0	0.841736249976816	0	0	0	0	0	0	0	0	0.313118643799494	0	0	0.320094354611116	0	0	0	0.531806766221875	0	0	0	0	0	0	0	0	0	0	0.243567994668779	0.623895571570510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632405226073274	0	0	0.871616855505906	0	0.686974503586731	0	0	0	0	0.395755331592350	0	0	0.329497254616890	0	0	0	0	0	0	0	0	0	0.201422695975969	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.348855252665204	0	0	0.248295407022597	0	0	0	0	0	0.187401670263199	0	0	0	0	0	0	0.534516188462389	0	0	0.308933703982618	0	0	0	0	0	0	0	0	0.504257729598797	0.209167851924708	0	0	0.399251134744486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228804314168324	0.318422412259386	0	0	0	0	0.300518153616218	0.211420232005894	0.992726484662705	0.491388552972928	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.809204113938310	0	0	0	0	0	0	0	0	0	0	0	0	0.330092995273500	0	0	0.421342257770820	0	0	0	0	0	0	0	0.539834489360308	0	0	0	0	0.374170417130238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210774812370545	0	0	0	0	0.934515000922656	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237299550669466	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.208856583693945	0.357580635524532	0.471327460203611	0	0	0	0	0	0	0	0	0	0	0	0	0.204975976424010	0	0	0.508747500502228	0	0	0	0	0	0	0	0.200080352593271	0	0	0	0	0.682731943611784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333184426930087	0	0	0	0	0	0	0	0.996866388761060	0	0	0	0	0	0.368125806880831	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.669180955205876	0.656317052203122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602295214143830	0	0	0	0	0	0	0	0.467404825889274	0	0	0	0	0.381993300059207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996150729310021	0	0	0	0	0	0	0	0.332821863095786	0	0	0
0	0	0	0	0	0	0	0	0	0	0.208136367722348	0	0	0.641417326606223	0	0	0	0	0.182727733055298	0	0	0	0	0	0	0	0	0	0	0.336498534344373	0	0.291090734289900	0	0	0	0	0	0.259144205583281	0	0.530364655868055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339485195248827	0	0	0	0	0.531068284023550	0	0.505829907949077	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.618099945295430	0	0	0.289794326567138	0	0	0	0	0.190435367744386	0	0	0	0	0	0	0	0	0	0	0.446703052465665	0	0	0	0	0	0	0	0.440468359281033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838263484380555	0	0.842265262697721	0	0.348951150741661	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.713543974254838	0	0	0	0	0	0	0.210402709555194	0.221708985438991	0	0	0	0	0	0	0	0	0	0	0.630330651730281	0	0	0	0	0	0	0	0.616581151062372	0	0.211482003321127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.990665498633781	0	0	0	0.299931596017759	0.239158520380349	0	0
0	0	0	0	0	0	0	0	0	0	0.219504275225713	0	0	0	0.338937665201185	0	0	0.489905959766828	0.237999462049559	0	0	0	0	0	0	0	0	0	0	0.373063447729445	0	0	0	0	0	0.376238287821692	0	0.450637526212757	0	0	0	0	0	0	0	0	0	0	0	0.999347958395949	0	0	0	0.998634392626464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310679498764120	0	0	0	0	0	0	0	0	0	0.244088821665743	0	0.281747462522005	0	0	0.507222885703166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478756150323945	0	0	0.793527303122247	0.261583717074768	0	0	0	0	0	0	0	0	0	0	0.210327611339615	0	0	0	0	0	0.581677939550035	0	0.325703445847345	0	0	0	0	0	0.233190903139632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719689596390588	0	0	0	0	0	0	0	0	0.996043255458634	0.245318833295258	0.222357795278125	0	0.199017183647978
0	0	0	0	0	0	0	0	0	0	0	0.377505203658774	0	0	0.191772369558958	0	0	0.248453910594584	0.268345227444008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551914127111445	0	0	0	0	0	0	0	0.419485597228929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241467480301666	0	0	0	0	0	0	0	0	0	0	0	0.524544711757915	0.941438382463813	0	0
0	0	0	0	0	0	0	0	0	0	0	0.826749150145080	0	0	0	0	0	0	0.280777950680081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287261078219604	0.340001102830058	0	0	0	0	0	0	0	0.577923091543900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304003197133759	0	0	0	0	0	0	0	0	0.929810284059609	0	0	0	0	0	0.717007795697686
0	0	0	0	0	0	0	0	0	0	0	0.293734313712225	0	0	0	0	0.266480568960064	0	0.312732812751424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385082472106669	0	0	0	0	0	0	0	0	0.462784400938967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290029164162511	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574052888699516	0
0	0	0	0	0	0	0	0	0	0	0	0.197645370668950	0	0	0	0	0.842860614140712	0	0.317802776386169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584267509859698	0	0.240862565619595	0	0	0	0	0	0	0.373347445060763	0	0	0	0	0	0	0	0	0	0	0	0.999990400482446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204245382798019	0	0	0	0	0	0	0	0	0	0	0	0.807742123349727	0.312948932932710
0	0	0	0	0	0	0	0	0	0.424695816850308	0	0	0	0	0	0	0.369110785635935	0	0.336538057019342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476139253441114	0	0.562969296054155	0	0	0	0	0	0	0.184538535521402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967853070435660	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.805380506112743	0	0	0	0	0	0	0.256855956763082	0	0.327871772319426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370933577213440	0	0.550114282115095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242198605353739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.388425827173038	0	0	0	0	0	0	0	0	0.316874991512237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198623625871525	0	0.238192831925537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180506313108658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258475981975404
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
